roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
12070,ACY 202,HIMS/02/13/0280,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12071,ACY 202,HIMS/02/13/0289,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12072,ACY 202,HIMS/02/13/0298,BANKING AND FINANCE,200,3,2013/2014,12,41,31.8,3,,
12073,ACY 202,HIMS/02/13/0303,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12074,ACY 202,HIMS/02/13/0322,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12075,ACY 202,HIMS/02/13/0325,BANKING AND FINANCE,200,3,2013/2014,6,41,28.2,3,,
12076,ACY 202,HIMS/02/13/0340,BANKING AND FINANCE,200,3,2013/2014,3,31,20.4,3,,
12077,ACY 202,HIMS/02/13/0342,BANKING AND FINANCE,200,3,2013/2014,12,43,33,3,,
12078,ACY 202,HIMS/02/13/0355,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12079,ACY 202,HIMS/02/13/0367,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12080,ACY 202,HIMS/02/13/0371,BANKING AND FINANCE,200,3,2013/2014,5.5,45,30.3,3,,
12081,ACY 202,HIMS/02/13/0376,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12082,ACY 202,HIMS/02/13/0380,BANKING AND FINANCE,200,3,2013/2014,15,55,42,3,,
12083,ACY 202,HIMS/02/13/0394,BANKING AND FINANCE,200,3,2013/2014,19,43,37.2,3,,
12084,ACY 202,HIMS/02/13/0402,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12085,ACY 202,HIMS/02/13/0416,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12086,ACY 202,HIMS/02/13/0418,BANKING AND FINANCE,200,,2013/2014,17.5,Validated,,,,
12087,ACY 202,HIMS/02/13/0420,BANKING AND FINANCE,200,3,2013/2014,10,47,34.2,3,,
12088,ACY 202,HIMS/02/13/0423,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12089,ACY 202,HIMS/02/13/0430,BANKING AND FINANCE,200,3,2013/2014,16,49,39,3,,
12090,ACY 202,HIMS/02/13/0437,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12091,ACY 202,HIMS/02/13/0446,BANKING AND FINANCE,200,3,2013/2014,12,45,34.2,3,,
12092,ACY 202,HIMS/02/13/0472,BANKING AND FINANCE,200,3,2013/2014,8,43,30.6,3,,
12093,ACY 202,HIMS/02/13/0474,BANKING AND FINANCE,200,,2013/2014,13,Validated,,,,
12094,ACY 202,HIMS/02/13/0479,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12095,ACY 202,HIMS/02/13/0488,BANKING AND FINANCE,200,3,2013/2014,8,41,29.4,3,,
12096,ACY 202,HIMS/02/13/0504,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12097,ACY 202,HIMS/02/13/0511,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12098,ACY 202,HIMS/02/13/517,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12099,ACY 202,HIMS/04/13/0180,BANKING AND FINANCE,200,3,2013/2014,13,18,18.6,3,,
12100,FRE 101,HIMS/02/13/0016,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12101,FRE 101,HIMS/02/13/0019,BANKING AND FINANCE,200,3,2013/2014,10,40,20,2,,
12102,FRE 101,HIMS/02/13/0023,BANKING AND FINANCE,200,3,2013/2014,17,,6.8,2,,
12103,FRE 101,HIMS/02/13/0035,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12104,FRE 101,HIMS/02/13/0038,BANKING AND FINANCE,200,,2013/2014,25,Validated,,,,
12105,FRE 101,HIMS/02/13/0041,BANKING AND FINANCE,200,3,2013/2014,8,40,19.2,2,,
12106,FRE 101,HIMS/02/13/0045,BANKING AND FINANCE,200,3,2013/2014,14,43,22.8,2,,
12107,FRE 101,HIMS/02/13/0046,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12108,FRE 101,HIMS/02/13/0056,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12109,FRE 101,HIMS/02/13/0058,BANKING AND FINANCE,200,3,2013/2014,19,40,23.6,2,,
12110,FRE 101,HIMS/02/13/0064,BANKING AND FINANCE,200,3,2013/2014,10,53,25.2,2,,
12111,FRE 101,HIMS/02/13/0070,BANKING AND FINANCE,200,3,2013/2014,8,31,15.6,2,,
12112,FRE 101,HIMS/02/13/0076,BANKING AND FINANCE,200,3,2013/2014,10,,4,2,,
12113,FRE 101,HIMS/02/13/0083,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12114,FRE 101,HIMS/02/13/0102,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12115,FRE 101,HIMS/02/13/0103,BANKING AND FINANCE,200,3,2013/2014,12,51,25.2,2,,
12116,FRE 101,HIMS/02/13/0113,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12117,FRE 101,HIMS/02/13/0113,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12118,FRE 101,HIMS/02/13/0120,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12119,FRE 101,HIMS/02/13/0121,BANKING AND FINANCE,200,3,2013/2014,11,51,24.8,2,,
12120,FRE 101,HIMS/02/13/0124,BANKING AND FINANCE,200,3,2013/2014,11,,4.4,2,,
12121,FRE 101,HIMS/02/13/0128,BANKING AND FINANCE,200,3,2013/2014,10,,4,2,,
12122,FRE 101,HIMS/02/13/0130,BANKING AND FINANCE,200,3,2013/2014,15,,6,2,,
12123,FRE 101,HIMS/02/13/0150,BANKING AND FINANCE,200,3,2013/2014,,,0,2,,
12124,FRE 101,HIMS/02/13/0154,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12125,FRE 101,HIMS/02/13/0163,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12126,FRE 101,HIMS/02/13/0187,BANKING AND FINANCE,200,3,2013/2014,10,,4,2,,
12127,FRE 101,HIMS/02/13/0190,BANKING AND FINANCE,200,3,2013/2014,15,51,26.4,2,,
12128,FRE 101,HIMS/02/13/0192,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12129,FRE 101,HIMS/02/13/0194,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12130,FRE 101,HIMS/02/13/0196,BANKING AND FINANCE,200,3,2013/2014,14,45,23.6,2,,
12131,FRE 101,HIMS/02/13/0198,BANKING AND FINANCE,200,3,2013/2014,15,53,27.2,2,,
12132,FRE 101,HIMS/02/13/0200,BANKING AND FINANCE,200,,2013/2014,11,Validated,,,,
12133,FRE 101,HIMS/02/13/0202,BANKING AND FINANCE,200,3,2013/2014,8,,3.2,2,,
12134,FRE 101,HIMS/02/13/0206,BANKING AND FINANCE,200,3,2013/2014,13,20,13.2,2,,
12135,FRE 101,HIMS/02/13/0214,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12136,FRE 101,HIMS/02/13/0222,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12137,FRE 101,HIMS/02/13/0226,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12138,FRE 101,HIMS/02/13/0234,BANKING AND FINANCE,200,3,2013/2014,9,38,18.8,2,,
12139,FRE 101,HIMS/02/13/0254,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12140,FRE 101,HIMS/02/13/0256,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12141,FRE 101,HIMS/02/13/0259,BANKING AND FINANCE,200,3,2013/2014,,,0,2,,
12142,FRE 101,HIMS/02/13/0269,BANKING AND FINANCE,200,3,2013/2014,9,51,24,2,,
12143,FRE 101,HIMS/02/13/0270,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12144,FRE 101,HIMS/02/13/0274,BANKING AND FINANCE,200,3,2013/2014,15,,6,2,,
12145,FRE 101,HIMS/02/13/0277,BANKING AND FINANCE,200,,2013/2014,25,Validated,,,,
12146,FRE 101,HIMS/02/13/0280,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12147,FRE 101,HIMS/02/13/0289,BANKING AND FINANCE,200,3,2013/2014,11,31,16.8,2,,
12148,FRE 101,HIMS/02/13/0298,BANKING AND FINANCE,200,3,2013/2014,8,53,24.4,2,,
12149,FRE 101,HIMS/02/13/0303,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12150,FRE 101,HIMS/02/13/0322,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12151,FRE 101,HIMS/02/13/0325,BANKING AND FINANCE,200,,2013/2014,13,Validated,,,,
12152,FRE 101,HIMS/02/13/0340,BANKING AND FINANCE,200,3,2013/2014,10,45,22,2,,
12153,FRE 101,HIMS/02/13/0342,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12154,FRE 101,HIMS/02/13/0355,BANKING AND FINANCE,200,3,2013/2014,12,47,23.6,2,,
12155,FRE 101,HIMS/02/13/0367,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12156,FRE 101,HIMS/02/13/0371,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12157,FRE 101,HIMS/02/13/0376,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12158,FRE 101,HIMS/02/13/0380,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12159,FRE 101,HIMS/02/13/0394,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12160,FRE 101,HIMS/02/13/0402,BANKING AND FINANCE,200,3,2013/2014,10,49,23.6,2,,
12161,FRE 101,HIMS/02/13/0416,BANKING AND FINANCE,200,3,2013/2014,8,38,18.4,2,,
12162,FRE 101,HIMS/02/13/0418,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12163,FRE 101,HIMS/02/13/0420,BANKING AND FINANCE,200,3,2013/2014,8,23,12.4,2,,
12164,FRE 101,HIMS/02/13/0423,BANKING AND FINANCE,200,3,2013/2014,11,41,20.8,2,,
12165,FRE 101,HIMS/02/13/0430,BANKING AND FINANCE,200,3,2013/2014,8,40,19.2,2,,
12166,FRE 101,HIMS/02/13/0437,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12167,FRE 101,HIMS/02/13/0446,BANKING AND FINANCE,200,3,2013/2014,13,41,21.6,2,,
12168,FRE 101,HIMS/02/13/0472,BANKING AND FINANCE,200,3,2013/2014,10,30,16,2,,
12169,FRE 101,HIMS/02/13/0474,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12170,FRE 101,HIMS/02/13/0479,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12171,FRE 101,HIMS/02/13/0488,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12172,FRE 101,HIMS/02/13/0504,BANKING AND FINANCE,200,3,2013/2014,10,63,29.2,2,,
12173,FRE 101,HIMS/02/13/0511,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12174,FRE 101,HIMS/02/13/517,BANKING AND FINANCE,200,3,2013/2014,15,,6,2,,
12175,FRE 101,HIMS/04/13/0180,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12176,BNF 201,HIMS/02/13/0016,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12177,BNF 201,HIMS/02/13/0019,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12178,BNF 201,HIMS/02/13/0023,BANKING AND FINANCE,200,3,2013/2014,10,40,30,3,,
12179,BNF 201,HIMS/02/13/0035,BANKING AND FINANCE,200,3,2013/2014,16,37,31.8,3,,
12180,BNF 201,HIMS/02/13/0038,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12181,BNF 201,HIMS/02/13/0041,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12182,BNF 201,HIMS/02/13/0045,BANKING AND FINANCE,200,3,2013/2014,16,42,34.8,3,,
12183,BNF 201,HIMS/02/13/0046,BANKING AND FINANCE,200,3,2013/2014,26,44,42,3,,
12184,BNF 201,HIMS/02/13/0056,BANKING AND FINANCE,200,,2013/2014,27,Validated,,,,
12185,BNF 201,HIMS/02/13/0058,BANKING AND FINANCE,200,3,2013/2014,14,40,32.4,3,,
12186,BNF 201,HIMS/02/13/0064,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12187,BNF 201,HIMS/02/13/0070,BANKING AND FINANCE,200,3,2013/2014,12,37,29.4,3,,
12188,BNF 201,HIMS/02/13/0076,BANKING AND FINANCE,200,3,2013/2014,22,38,36,3,,
12189,BNF 201,HIMS/02/13/0083,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12190,BNF 201,HIMS/02/13/0102,BANKING AND FINANCE,200,3,2013/2014,18,37,33,3,,
12191,BNF 201,HIMS/02/13/0103,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12192,BNF 201,HIMS/02/13/0113,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12193,BNF 201,HIMS/02/13/0113,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12194,BNF 201,HIMS/02/13/0120,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12195,BNF 201,HIMS/02/13/0121,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12196,BNF 201,HIMS/02/13/0124,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12197,BNF 201,HIMS/02/13/0128,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12198,BNF 201,HIMS/02/13/0130,BANKING AND FINANCE,200,3,2013/2014,10,36,27.6,3,,
12199,BNF 201,HIMS/02/13/0150,BANKING AND FINANCE,200,3,2013/2014,13,41,32.4,3,,
12200,BNF 201,HIMS/02/13/0154,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12201,BNF 201,HIMS/02/13/0163,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12202,BNF 201,HIMS/02/13/0187,BANKING AND FINANCE,200,3,2013/2014,11,40,30.6,3,,
12203,BNF 201,HIMS/02/13/0190,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12204,BNF 201,HIMS/02/13/0192,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12205,BNF 201,HIMS/02/13/0194,BANKING AND FINANCE,200,3,2013/2014,12,35,28.2,3,,
12206,BNF 201,HIMS/02/13/0196,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12207,BNF 201,HIMS/02/13/0198,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12208,BNF 201,HIMS/02/13/0200,BANKING AND FINANCE,200,,2013/2014,25,Validated,,,,
12209,BNF 201,HIMS/02/13/0202,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12210,BNF 201,HIMS/02/13/0206,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12211,BNF 201,HIMS/02/13/0214,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12212,BNF 201,HIMS/02/13/0222,BANKING AND FINANCE,200,3,2013/2014,20,,12,3,,
12213,BNF 201,HIMS/02/13/0226,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12214,BNF 201,HIMS/02/13/0234,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12215,BNF 201,HIMS/02/13/0254,BANKING AND FINANCE,200,,2013/2014,10,Validated,,,,
12216,BNF 201,HIMS/02/13/0256,BANKING AND FINANCE,200,,2013/2014,13,Validated,,,,
12217,BNF 201,HIMS/02/13/0259,BANKING AND FINANCE,200,3,2013/2014,14,38,31.2,3,,
12218,BNF 201,HIMS/02/13/0269,BANKING AND FINANCE,200,3,2013/2014,16,40,33.6,3,,
12219,BNF 201,HIMS/02/13/0270,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12220,BNF 201,HIMS/02/13/0274,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12221,BNF 201,HIMS/02/13/0277,BANKING AND FINANCE,200,3,2013/2014,14,45,35.4,3,,
12222,BNF 201,HIMS/02/13/0280,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12223,BNF 201,HIMS/02/13/0289,BANKING AND FINANCE,200,3,2013/2014,14,40,32.4,3,,
12224,BNF 201,HIMS/02/13/0298,BANKING AND FINANCE,200,3,2013/2014,18,39,34.2,3,,
12225,BNF 201,HIMS/02/13/0303,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12226,BNF 201,HIMS/02/13/0322,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12227,BNF 201,HIMS/02/13/0325,BANKING AND FINANCE,200,,2013/2014,12,Validated,,,,
12228,BNF 201,HIMS/02/13/0340,BANKING AND FINANCE,200,,2013/2014,25,Validated,,,,
12229,BNF 201,HIMS/02/13/0342,BANKING AND FINANCE,200,3,2013/2014,12,41,31.8,3,,
12230,BNF 201,HIMS/02/13/0355,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12231,BNF 201,HIMS/02/13/0367,BANKING AND FINANCE,200,,2013/2014,10,Validated,,,,
12232,BNF 201,HIMS/02/13/0371,BANKING AND FINANCE,200,3,2013/2014,14,41,33,3,,
12233,BNF 201,HIMS/02/13/0376,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12234,BNF 201,HIMS/02/13/0380,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12235,BNF 201,HIMS/02/13/0394,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12236,BNF 201,HIMS/02/13/0402,BANKING AND FINANCE,200,3,2013/2014,16,42,34.8,3,,
12237,BNF 201,HIMS/02/13/0416,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12238,BNF 201,HIMS/02/13/0418,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12239,BNF 201,HIMS/02/13/0420,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12240,BNF 201,HIMS/02/13/0423,BANKING AND FINANCE,200,3,2013/2014,18,38,33.6,3,,
12241,BNF 201,HIMS/02/13/0430,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12242,BNF 201,HIMS/02/13/0437,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12243,BNF 201,HIMS/02/13/0446,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12244,BNF 201,HIMS/02/13/0472,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12245,BNF 201,HIMS/02/13/0474,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12246,BNF 201,HIMS/02/13/0479,BANKING AND FINANCE,200,3,2013/2014,20,38,34.8,3,,
12247,BNF 201,HIMS/02/13/0488,BANKING AND FINANCE,200,3,2013/2014,15,35,30,3,,
12248,BNF 201,HIMS/02/13/0504,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12249,BNF 201,HIMS/02/13/0511,BANKING AND FINANCE,200,3,2013/2014,14,45,35.4,3,,
12250,BNF 201,HIMS/02/13/517,BANKING AND FINANCE,200,,2013/2014,19,Validated,,,,
12251,BNF 201,HIMS/04/13/0180,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12252,BNF 202,HIMS/02/13/0016,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12253,BNF 202,HIMS/02/13/0019,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12254,BNF 202,HIMS/02/13/0023,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12255,BNF 202,HIMS/02/13/0035,BANKING AND FINANCE,200,,2013/2014,15,Validated,,,,
12256,BNF 202,HIMS/02/13/0038,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12257,BNF 202,HIMS/02/13/0041,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12258,BNF 202,HIMS/02/13/0045,BANKING AND FINANCE,200,3,2013/2014,12,42,32.4,3,,
12259,BNF 202,HIMS/02/13/0046,BANKING AND FINANCE,200,3,2013/2014,,43,25.8,3,,
12260,BNF 202,HIMS/02/13/0056,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12261,BNF 202,HIMS/02/13/0058,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12262,BNF 202,HIMS/02/13/0064,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12263,BNF 202,HIMS/02/13/0070,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12264,BNF 202,HIMS/02/13/0076,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12265,BNF 202,HIMS/02/13/0083,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12266,BNF 202,HIMS/02/13/0102,BANKING AND FINANCE,200,3,2013/2014,13,30,25.8,3,,
12267,BNF 202,HIMS/02/13/0103,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12268,BNF 202,HIMS/02/13/0113,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12269,BNF 202,HIMS/02/13/0113,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12270,BNF 202,HIMS/02/13/0120,BANKING AND FINANCE,200,,2013/2014,27,Validated,,,,
12271,BNF 202,HIMS/02/13/0121,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12272,BNF 202,HIMS/02/13/0124,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12273,BNF 202,HIMS/02/13/0128,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12274,BNF 202,HIMS/02/13/0130,BANKING AND FINANCE,200,,2013/2014,21,Validated,,,,
12275,BNF 202,HIMS/02/13/0150,BANKING AND FINANCE,200,3,2013/2014,13,30,25.8,3,,
12276,BNF 202,HIMS/02/13/0154,BANKING AND FINANCE,200,,2013/2014,11,Validated,,,,
12277,BNF 202,HIMS/02/13/0163,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12278,BNF 202,HIMS/02/13/0187,BANKING AND FINANCE,200,,2013/2014,17,Validated,,,,
12279,BNF 202,HIMS/02/13/0190,BANKING AND FINANCE,200,,2013/2014,6,Validated,,,,
12280,BNF 202,HIMS/02/13/0192,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12281,BNF 202,HIMS/02/13/0194,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12282,BNF 202,HIMS/02/13/0196,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12283,BNF 202,HIMS/02/13/0198,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12284,BNF 202,HIMS/02/13/0200,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12285,BNF 202,HIMS/02/13/0202,BANKING AND FINANCE,200,,2013/2014,13,Validated,,,,
12286,BNF 202,HIMS/02/13/0206,BANKING AND FINANCE,200,3,2013/2014,,40,24,3,,
12287,BNF 202,HIMS/02/13/0214,BANKING AND FINANCE,200,,2013/2014,11,Validated,,,,
12288,BNF 202,HIMS/02/13/0222,BANKING AND FINANCE,200,3,2013/2014,13,35,28.8,3,,
12289,BNF 202,HIMS/02/13/0226,BANKING AND FINANCE,200,3,2013/2014,,,0,3,,
12290,BNF 202,HIMS/02/13/0234,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12291,BNF 202,HIMS/02/13/0254,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12292,BNF 202,HIMS/02/13/0256,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12293,BNF 202,HIMS/02/13/0259,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12294,BNF 202,HIMS/02/13/0269,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12295,BNF 202,HIMS/02/13/0270,BANKING AND FINANCE,200,,2013/2014,27,Validated,,,,
12296,BNF 202,HIMS/02/13/0274,BANKING AND FINANCE,200,Not Eligible,2013/2014,,Not Eligible,,,,
12297,BNF 202,HIMS/02/13/0277,BANKING AND FINANCE,200,3,2013/2014,12,42,32.4,3,,
12298,BNF 202,HIMS/02/13/0280,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12299,BNF 202,HIMS/02/13/0289,BANKING AND FINANCE,200,3,2013/2014,6,30,21.6,3,,
12300,BNF 202,HIMS/02/13/0298,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12301,BNF 202,HIMS/02/13/0303,BANKING AND FINANCE,200,,2013/2014,27,Validated,,,,
12302,BNF 202,HIMS/02/13/0322,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12303,BNF 202,HIMS/02/13/0325,BANKING AND FINANCE,200,3,2013/2014,,33,19.8,3,,
12304,BNF 202,HIMS/02/13/0340,BANKING AND FINANCE,200,3,2013/2014,12,34,27.6,3,,
12305,BNF 202,HIMS/02/13/0342,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12306,BNF 202,HIMS/02/13/0355,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12307,BNF 202,HIMS/02/13/0367,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12308,BNF 202,HIMS/02/13/0371,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12309,BNF 202,HIMS/02/13/0376,BANKING AND FINANCE,200,3,2013/2014,21,,12.6,3,,
12310,BNF 202,HIMS/02/13/0380,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12311,BNF 202,HIMS/02/13/0394,BANKING AND FINANCE,200,,2013/2014,16,Validated,,,,
12312,BNF 202,HIMS/02/13/0402,BANKING AND FINANCE,200,3,2013/2014,19,34,31.8,3,,
12313,BNF 202,HIMS/02/13/0416,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12314,BNF 202,HIMS/02/13/0418,BANKING AND FINANCE,200,3,2013/2014,25,21,27.6,3,,
12315,BNF 202,HIMS/02/13/0420,BANKING AND FINANCE,200,,2013/2014,22,Validated,,,,
12316,BNF 202,HIMS/02/13/0423,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12317,BNF 202,HIMS/02/13/0430,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12318,BNF 202,HIMS/02/13/0437,BANKING AND FINANCE,200,,2013/2014,18,Validated,,,,
12319,BNF 202,HIMS/02/13/0446,BANKING AND FINANCE,200,,2013/2014,23,Validated,,,,
12320,BNF 202,HIMS/02/13/0472,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12321,BNF 202,HIMS/02/13/0474,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12322,BNF 202,HIMS/02/13/0479,BANKING AND FINANCE,200,3,2013/2014,,26,15.6,3,,
12323,BNF 202,HIMS/02/13/0488,BANKING AND FINANCE,200,,2013/2014,20,Validated,,,,
12324,BNF 202,HIMS/02/13/0504,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12325,BNF 202,HIMS/02/13/0511,BANKING AND FINANCE,200,,2013/2014,26,Validated,,,,
12326,BNF 202,HIMS/02/13/517,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12327,BNF 202,HIMS/04/13/0180,BANKING AND FINANCE,200,,2013/2014,14,Validated,,,,
12328,ECN 206,HIMS/02/13/0016,BANKING AND FINANCE,200,3,2013/2014,13,34,28.2,3,,
12329,ECN 206,HIMS/02/13/0019,BANKING AND FINANCE,200,,2013/2014,24,Validated,,,,
12330,ECN 206,HIMS/02/13/0023,BANKING AND FINANCE,200,3,2013/2014,13,36,29.4,3,,
12331,ECN 206,HIMS/02/13/0035,BANKING AND FINANCE,200,3,2013/2014,10,38,28.8,3,,
