roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
13445,MGS 204,HIMS/04/13/0257,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13446,MGS 204,HIMS/04/13/0262,MANAGEMENT,200,2,2013/2014,13,40,21.2,2,0,0
13447,MGS 204,HIMS/04/13/0264,MANAGEMENT,200,2,2013/2014,18,38,22.4,2,0,0
13448,MGS 204,HIMS/04/13/0267,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13449,MGS 204,HIMS/04/13/0268,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13450,MGS 204,HIMS/04/13/0272,MANAGEMENT,200,2,2013/2014,14,47,24.4,2,0,0
13451,MGS 204,HIMS/04/13/0273,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13452,MGS 204,HIMS/04/13/0275,MANAGEMENT,200,2,2013/2014,15,43,23.2,2,0,0
13453,MGS 204,HIMS/04/13/0276,MANAGEMENT,200,2,2013/2014,8,18,10.4,2,0,0
13454,MGS 204,HIMS/04/13/0288,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13455,MGS 204,HIMS/04/13/0290,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13456,MGS 204,HIMS/04/13/0295,MANAGEMENT,200,2,2013/2014,18,24,16.8,2,0,0
13457,MGS 204,HIMS/04/13/0300,MANAGEMENT,200,2,2013/2014,15,45,24,2,0,0
13458,MGS 204,HIMS/04/13/0301,MANAGEMENT,200,2,2013/2014,15,44,23.6,2,0,0
13459,MGS 204,HIMS/04/13/0306,MANAGEMENT,200,2,2013/2014,20,40,24,2,0,0
13460,MGS 204,HIMS/04/13/0310,MANAGEMENT,200,2,2013/2014,15,43,23.2,2,0,0
13461,MGS 204,HIMS/04/13/0316,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13462,MGS 204,HIMS/04/13/0317,MANAGEMENT,200,2,2013/2014,19,31,20,2,0,0
13463,MGS 204,HIMS/04/13/0320,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13464,MGS 204,HIMS/04/13/0321,MANAGEMENT,200,2,2013/2014,14,43,22.8,2,0,0
13465,MGS 204,HIMS/04/13/0324,MANAGEMENT,200,2,2013/2014,13,53,26.4,2,0,0
13466,MGS 204,HIMS/04/13/0326,MANAGEMENT,200,2,2013/2014,16,48,25.6,2,0,0
13467,MGS 204,HIMS/04/13/0327,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13468,MGS 204,HIMS/04/13/0328,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13469,MGS 204,HIMS/04/13/0329,MANAGEMENT,200,2,2013/2014,15,55,28,2,0,0
13470,MGS 204,HIMS/04/13/0330,MANAGEMENT,200,2,2013/2014,18,,7.2,2,0,0
13471,MGS 204,HIMS/04/13/0331,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13472,MGS 204,HIMS/04/13/0333,MANAGEMENT,200,2,2013/2014,15,44,23.6,2,0,0
13473,MGS 204,HIMS/04/13/0335,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13474,MGS 204,HIMS/04/13/0338,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13475,MGS 204,HIMS/04/13/0339,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13476,MGS 204,HIMS/04/13/0344,MANAGEMENT,200,2,2013/2014,17,50,26.8,2,0,0
13477,MGS 204,HIMS/04/13/0347,MANAGEMENT,200,2,2013/2014,15,40,22,2,0,0
13478,MGS 204,HIMS/04/13/0349,MANAGEMENT,200,2,2013/2014,16,50,26.4,2,0,0
13479,MGS 204,HIMS/04/13/0350,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13480,MGS 204,HIMS/04/13/0354,MANAGEMENT,200,2,2013/2014,15,48,25.2,2,0,0
13481,MGS 204,HIMS/04/13/0357,MANAGEMENT,200,2,2013/2014,16,36,20.8,2,0,0
13482,MGS 204,HIMS/04/13/0361,MANAGEMENT,200,2,2013/2014,18,44,24.8,2,0,0
13483,MGS 204,HIMS/04/13/0363,MANAGEMENT,200,2,2013/2014,15,42,22.8,2,0,0
13484,MGS 204,HIMS/04/13/0370,MANAGEMENT,200,2,2013/2014,15,47,24.8,2,0,0
13485,MGS 204,HIMS/04/13/0373,MANAGEMENT,200,2,2013/2014,10,37,18.8,2,0,0
13486,MGS 204,HIMS/04/13/0374,MANAGEMENT,200,2,2013/2014,17,35,20.8,2,0,0
13487,MGS 204,HIMS/04/13/0375,MANAGEMENT,200,2,2013/2014,12,,4.8,2,0,0
13488,MGS 204,HIMS/04/13/0378,MANAGEMENT,200,2,2013/2014,16,42,23.2,2,0,0
13489,MGS 204,HIMS/04/13/0379,MANAGEMENT,200,2,2013/2014,12,40,20.8,2,0,0
13490,MGS 204,HIMS/04/13/0381,MANAGEMENT,200,2,2013/2014,17,54,28.4,2,0,0
13491,MGS 204,HIMS/04/13/0383,MANAGEMENT,200,2,2013/2014,15,45,24,2,0,0
13492,MGS 204,HIMS/04/13/0393,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13493,MGS 204,HIMS/04/13/0396,MANAGEMENT,200,2,2013/2014,13,45,23.2,2,0,0
13494,MGS 204,HIMS/04/13/0398,MANAGEMENT,200,2,2013/2014,15,40,22,2,0,0
13495,MGS 204,HIMS/04/13/0404,MANAGEMENT,200,2,2013/2014,16,48,25.6,2,0,0
13496,MGS 204,HIMS/04/13/0405,MANAGEMENT,200,2,2013/2014,15,42,22.8,2,0,0
13497,MGS 204,HIMS/04/13/0409,MANAGEMENT,200,2,2013/2014,16,50,26.4,2,0,0
13498,MGS 204,HIMS/04/13/0410,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13499,MGS 204,HIMS/04/13/0411,MANAGEMENT,200,2,2013/2014,12,42,21.6,2,0,0
13500,MGS 204,HIMS/04/13/0415,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13501,MGS 204,HIMS/04/13/0419,MANAGEMENT,200,2,2013/2014,16,39,22,2,0,0
13502,MGS 204,HIMS/04/13/0426,MANAGEMENT,200,2,2013/2014,12,38,20,2,0,0
13503,MGS 204,HIMS/04/13/0427,MANAGEMENT,200,2,2013/2014,15,42,22.8,2,0,0
13504,MGS 204,HIMS/04/13/0428,MANAGEMENT,200,2,2013/2014,19,43,24.8,2,0,0
13505,MGS 204,HIMS/04/13/0429,MANAGEMENT,200,2,2013/2014,,30,12,2,0,0
13506,MGS 204,HIMS/04/13/0439,MANAGEMENT,200,2,2013/2014,14,47,24.4,2,0,0
13507,MGS 204,HIMS/04/13/0440,MANAGEMENT,200,2,2013/2014,10,49,23.6,2,0,0
13508,MGS 204,HIMS/04/13/0444,MANAGEMENT,200,2,2013/2014,17,39,22.4,2,0,0
13509,MGS 204,HIMS/04/13/0445,MANAGEMENT,200,2,2013/2014,15,40,22,2,0,0
13510,MGS 204,HIMS/04/13/0449,MANAGEMENT,200,2,2013/2014,20,33,21.2,2,0,0
13511,MGS 204,HIMS/04/13/0451,MANAGEMENT,200,2,2013/2014,15,47,24.8,2,0,0
13512,MGS 204,HIMS/04/13/0453,MANAGEMENT,200,2,2013/2014,19,54,29.2,2,0,0
13513,MGS 204,HIMS/04/13/0454,MANAGEMENT,200,2,2013/2014,17,54,28.4,2,0,0
13514,MGS 204,HIMS/04/13/0456,MANAGEMENT,200,2,2013/2014,16,44,24,2,0,0
13515,MGS 204,HIMS/04/13/0458,MANAGEMENT,200,2,2013/2014,19,31,20,2,0,0
13516,MGS 204,HIMS/04/13/0465,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13517,MGS 204,HIMS/04/13/0468,MANAGEMENT,200,2,2013/2014,15,46,24.4,2,0,0
13518,MGS 204,HIMS/04/13/0473,MANAGEMENT,200,2,2013/2014,21,52,29.2,2,0,0
13519,MGS 204,HIMS/04/13/0477,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13520,MGS 204,HIMS/04/13/0484,MANAGEMENT,200,2,2013/2014,13,42,22,2,0,0
13521,MGS 204,HIMS/04/13/0489,MANAGEMENT,200,2,2013/2014,10,51,24.4,2,0,0
13522,MGS 204,HIMS/04/13/0491,MANAGEMENT,200,2,2013/2014,15,44,23.6,2,0,0
13523,MGS 204,HIMS/04/13/0492,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13524,MGS 204,HIMS/04/13/0494,MANAGEMENT,200,2,2013/2014,14,57,28.4,2,0,0
13525,MGS 204,HIMS/04/13/0495,MANAGEMENT,200,2,2013/2014,13,40,21.2,2,0,0
13526,MGS 204,HIMS/04/13/0497,MANAGEMENT,200,2,2013/2014,11,42,21.2,2,0,0
13527,MGS 204,HIMS/04/13/0499,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13528,MGS 204,HIMS/04/13/0501,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13529,MGS 204,HIMS/04/13/0507,MANAGEMENT,200,2,2013/2014,15,46,24.4,2,0,0
13530,MGS 204,HIMS/04/13/0179,MANAGEMENT,200,2,2013/2014,14,,5.6,2,0,0
13531,MGS 204,HIMS/04/13/0309,MANAGEMENT,200,2,2013/2014,15,55,28,2,0,0
13532,MGS 204,HIMS/04/13/0314,MANAGEMENT,200,2,2013/2014,15,53,27.2,2,0,0
13533,MGS 204,HIMS/04/13/0480,MANAGEMENT,200,2,2013/2014,12,44,22.4,2,0,0
13534,MGS 204,HIMS/04/13/0496,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13535,MGS 204,HIMS/04/13/0021,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13536,MGS 204,HIMS/04/13/0483,MANAGEMENT,200,2,2013/2014,14,36,20,2,0,0
13537,MGS 204,HIMS/04/13/0210,MANAGEMENT,200,2,2013/2014,18,53,28.4,2,0,0
13538,MGS 204,HIMS/04/14/0376,MANAGEMENT,200,2,2013/2014,13,53,26.4,2,0,0
13539,MGS 204,HIMS/04/14/0189,MANAGEMENT,200,2,2013/2014,17,48,26,2,0,0
13540,MGS 204,HIMS/04/14/0311,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13541,MGS 204,HIMS/04/14/0179,MANAGEMENT,200,2,2013/2014,14,37,20.4,2,0,0
13542,MGS 204,HIMS/04/14/0205,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13543,MGS 204,HIMS/04/14/0165,MANAGEMENT,200,2,2013/2014,,,0,2,0,0
13544,MGS 204,HIMS/04/14/0177,MANAGEMENT,200,2,2013/2014,17,66,33.2,2,0,0
13545,MGS 204,HIMS/04/14/0292,MANAGEMENT,200,2,2013/2014,11,39,20,2,0,0
13546,MGS 204,HIMS/04/14/0521,MANAGEMENT,200,2,2013/2014,19,48,26.8,2,0,0
13547,MGS 204,HIMS/05/12/0024,MARKETING,200,2,2013/2014,,,F,2,0,0
13548,MGS 204,HIMS/05/13/0021,MARKETING,200,2,2013/2014,17,59,30.4,2,0,0
13549,MGS 204,HIMS/05/13/0047,MARKETING,200,2,2013/2014,17,38,22,2,0,0
13550,MGS 204,HIMS/05/13/0233,MARKETING,200,2,2013/2014,15,45,24,2,0,0
13551,MGS 204,HIMS/05/13/0413,MARKETING,200,2,2013/2014,18,41,23.6,2,0,0
13552,MGS 204,HIMS/05/13/0442,MARKETING,200,2,2013/2014,17,51,27.2,2,0,0
13553,MGS 204,HIMS/05/13/0299,MARKETING,200,2,2013/2014,17,59,30.4,2,0,0
13554,MGS 204,HIMS/05/13/0475,MARKETING,200,2,2013/2014,16,34,,2,0,0
13555,MGS 204,HIMS/05/13/0505,MARKETING,200,2,2013/2014,15,39,21.6,2,0,0
13556,MGS 204,HIMS/01/13/0186,MARKETING,200,2,2013/2014,,,0,2,0,0
13557,MGS 204,HIMS/05/13/0002,MARKETING,200,2,2013/2014,,,0,2,0,0
13558,MGS 204,HIMS/05/13/0017,MARKETING,200,2,2013/2014,,,0,2,0,0
13559,MGS 204,HIMS/05/13/0027,MARKETING,200,2,2013/2014,,,0,2,0,0
13560,MGS 204,HIMS/05/13/0029,MARKETING,200,2,2013/2014,17,26,17.2,2,0,0
13561,MGS 204,HIMS/05/13/0031,MARKETING,200,2,2013/2014,16,35,20.4,2,0,0
13562,MGS 204,HIMS/05/13/0036,MARKETING,200,2,2013/2014,17,47,25.6,2,0,0
13563,MGS 204,HIMS/05/13/0039,MARKETING,200,2,2013/2014,17,42,23.6,2,0,0
13564,MGS 204,HIMS/05/13/0052,MARKETING,200,2,2013/2014,16,49,26,2,0,0
13565,MGS 204,HIMS/05/13/0075,MARKETING,200,2,2013/2014,16,65,32.4,2,0,0
13566,MGS 204,HIMS/05/13/0080,MARKETING,200,2,2013/2014,20,32,20.8,2,0,0
13567,MGS 204,HIMS/05/13/0081,MARKETING,200,2,2013/2014,20,41,24.4,2,0,0
13568,MGS 204,HIMS/05/13/0086,MARKETING,200,2,2013/2014,15,29,17.6,2,0,0
13569,MGS 204,HIMS/05/13/0088,MARKETING,200,2,2013/2014,16,37,21.2,2,0,0
13570,MGS 204,HIMS/05/13/0089,MARKETING,200,2,2013/2014,,,0,2,0,0
13571,MGS 204,HIMS/05/13/0093,MARKETING,200,2,2013/2014,,,0,2,0,0
13572,MGS 204,HIMS/05/13/0099,MARKETING,200,2,2013/2014,,,0,2,0,0
13573,MGS 204,HIMS/05/13/0111,MARKETING,200,2,2013/2014,16,32,19.2,2,0,0
13574,MGS 204,HIMS/05/13/0131,MARKETING,200,2,2013/2014,17,30,18.8,2,0,0
13575,MGS 204,HIMS/05/13/0139,MARKETING,200,2,2013/2014,20,35,22,2,0,0
13576,MGS 204,HIMS/05/13/0141,MARKETING,200,2,2013/2014,16,50,26.4,2,0,0
13577,MGS 204,HIMS/05/13/0143,MARKETING,200,2,2013/2014,18,44,24.8,2,0,0
13578,MGS 204,HIMS/05/13/0152,MARKETING,200,2,2013/2014,,,0,2,0,0
13579,MGS 204,HIMS/05/13/0155,MARKETING,200,2,2013/2014,,,0,2,0,0
13580,MGS 204,HIMS/05/13/0167,MARKETING,200,2,2013/2014,18,54,28.8,2,0,0
13581,MGS 204,HIMS/05/13/0193,MARKETING,200,2,2013/2014,12,39,20.4,2,0,0
13582,MGS 204,HIMS/05/13/0203,MARKETING,200,2,2013/2014,,,0,2,0,0
13583,MGS 204,HIMS/05/13/0207,MARKETING,200,2,2013/2014,17,47,25.6,2,0,0
13584,MGS 204,HIMS/05/13/0240,MARKETING,200,2,2013/2014,16,32,19.2,2,0,0
13585,MGS 204,HIMS/05/13/0271,MARKETING,200,2,2013/2014,14,31,18,2,0,0
13586,MGS 204,HIMS/05/13/0283,MARKETING,200,2,2013/2014,16,53,27.6,2,0,0
13587,MGS 204,HIMS/05/13/0291,MARKETING,200,2,2013/2014,,,0,2,0,0
13588,MGS 204,HIMS/05/13/0312,MARKETING,200,2,2013/2014,12,39,20.4,2,0,0
13589,MGS 204,HIMS/05/13/0351,MARKETING,200,2,2013/2014,,,0,2,0,0
13590,MGS 204,HIMS/05/13/0358,MARKETING,200,2,2013/2014,,,0,2,0,0
13591,MGS 204,HIMS/05/13/0360,MARKETING,200,2,2013/2014,,,0,2,0,0
13592,MGS 204,HIMS/05/13/0362,MARKETING,200,2,2013/2014,13,31,17.6,2,0,0
13593,MGS 204,HIMS/05/13/0364,MARKETING,200,2,2013/2014,20,49,27.6,2,0,0
13594,MGS 204,HIMS/05/13/0365,MARKETING,200,2,2013/2014,18,39,22.8,2,0,0
13595,MGS 204,HIMS/05/13/0389,MARKETING,200,2,2013/2014,19,44,25.2,2,0,0
13596,MGS 204,HIMS/05/13/0399,MARKETING,200,2,2013/2014,15,31,18.4,2,0,0
13597,MGS 204,HIMS/05/13/0407,MARKETING,200,2,2013/2014,12,17,11.6,2,0,0
13598,MGS 204,HIMS/05/13/0422,MARKETING,200,2,2013/2014,19,31,20,2,0,0
13599,MGS 204,HIMS/05/13/0433,MARKETING,200,2,2013/2014,16,38,21.6,2,0,0
13600,MGS 204,HIMS/05/13/0443,MARKETING,200,2,2013/2014,,,0,2,0,0
13601,MGS 204,HIMS/05/13/0450,MARKETING,200,2,2013/2014,,,0,2,0,0
13602,MGS 204,HIMS/05/13/0452,MARKETING,200,2,2013/2014,,,0,2,0,0
13603,MGS 204,HIMS/05/13/0460,MARKETING,200,2,2013/2014,12,45,22.8,2,0,0
13604,MGS 204,HIMS/05/13/0464,MARKETING,200,2,2013/2014,14,42,22.4,2,0,0
13605,MGS 204,HIMS/05/13/0481,MARKETING,200,2,2013/2014,18,,7.2,2,0,0
13606,MGS 204,HIMS/05/13/0482,MARKETING,200,2,2013/2014,13,23,14.4,2,0,0
13607,MGS 204,HIMS/05/13/0498,MARKETING,200,2,2013/2014,16,40,22.4,2,0,0
13608,MGS 204,HIMS/05/13/0500,MARKETING,200,2,2013/2014,22,28,20,2,0,0
13609,MGS 204,HIMS/05/13/0506,MARKETING,200,2,2013/2014,,,0,2,0,0
13610,MGS 204,HIMS/05/13/0199,MARKETING,200,2,2013/2014,7.5,42,19.8,2,0,0
13611,MGS 204,HIMS/05/13/0508,MARKETING,200,2,2013/2014,,,0,2,0,0
13612,MGS 204,HIMS/05/14/0434,MARKETING,200,2,2013/2014,,,0,2,0,0
13613,MGS 204,HIMS/05/14/0262,MARKETING,200,2,2013/2014,,,0,2,0,0
13614,MGS 204,HIMS/05/14/0009,MARKETING,200,2,2013/2014,18,32,20,2,0,0
13615,MGS 204,HIMS/03/13/0006,INSURANCE,200,2,2013/2014,15,47,24.8,2,0,0
13616,MGS 204,HIMS/03/13/0008,INSURANCE,200,2,2013/2014,18,46,25.6,2,0,0
13617,MGS 204,HIMS/03/13/0078,INSURANCE,200,2,2013/2014,16,50,26.4,2,0,0
13618,MGS 204,HIMS/05/13/0184,INSURANCE,200,2,2013/2014,14,37,20.4,2,0,0
13619,MGS 204,HIMS/03/13/0188,INSURANCE,200,2,2013/2014,12,40,20.8,2,0,0
13620,MGS 204,HIMS/03/13/0319,INSURANCE,200,2,2013/2014,16,39,22,2,0,0
13621,MGS 204,HIMS/03/13/0369,INSURANCE,200,2,2013/2014,17,45,24.8,2,0,0
13622,MGS 204,HIMS/03/13/0022,INSURANCE,200,2,2013/2014,,38,15.2,2,0,0
13623,MGS 204,HIMS/03/13/0024,INSURANCE,200,2,2013/2014,14,39,21.2,2,0,0
13624,MGS 204,HIMS/03/13/0043,INSURANCE,200,2,2013/2014,13,43,22.4,2,0,0
13625,MGS 204,HIMS/03/13/0125,INSURANCE,200,2,2013/2014,16,47,25.2,2,0,0
13626,MGS 204,HIMS/03/13/0033,INSURANCE,200,2,2013/2014,,,0,2,0,0
13627,MGS 204,HIMS/03/13/0048,INSURANCE,200,2,2013/2014,20,43,25.2,2,0,0
13628,MGS 204,HIMS/03/13/0053,INSURANCE,200,2,2013/2014,16,,6.4,2,0,0
13629,MGS 204,HIMS/03/13/0073,INSURANCE,200,2,2013/2014,16,40,22.4,2,0,0
13630,MGS 204,HIMS/03/13/0084,INSURANCE,200,2,2013/2014,18,32,20,2,0,0
13631,MGS 204,HIMS/03/13/0094,INSURANCE,200,2,2013/2014,10,46,22.4,2,0,0
13632,MGS 204,HIMS/03/13/0123,INSURANCE,200,2,2013/2014,,,0,2,0,0
13633,MGS 204,HIMS/03/13/0144,INSURANCE,200,2,2013/2014,15,35,20,2,0,0
13634,MGS 204,HIMS/03/13/0171,INSURANCE,200,2,2013/2014,14,50,25.6,2,0,0
13635,MGS 204,HIMS/03/13/0175,INSURANCE,200,2,2013/2014,13,47,24,2,0,0
13636,MGS 204,HIMS/03/13/0176,INSURANCE,200,2,2013/2014,17,47,25.6,2,0,0
13637,MGS 204,HIMS/03/13/0195,INSURANCE,200,2,2013/2014,18,38,22.4,2,0,0
13638,MGS 204,HIMS/03/13/0204,INSURANCE,200,2,2013/2014,13,42,22,2,0,0
13639,MGS 204,HIMS/03/13/0236,INSURANCE,200,2,2013/2014,11,32,17.2,2,0,0
13640,MGS 204,HIMS/03/13/0287,INSURANCE,200,2,2013/2014,15,44,23.6,2,0,0
13641,MGS 204,HIMS/03/13/0297,INSURANCE,200,2,2013/2014,17,49,26.4,2,0,0
13642,MGS 204,HIMS/03/13/0307,INSURANCE,200,2,2013/2014,13,41,21.6,2,0,0
13643,MGS 204,HIMS/03/13/0315,INSURANCE,200,2,2013/2014,22,48,28,2,0,0
13644,MGS 204,HIMS/03/13/0382,INSURANCE,200,2,2013/2014,17,59,30.4,2,0,0
13645,MGS 204,HIMS/03/13/0386,INSURANCE,200,2,2013/2014,,,0,2,0,0
13646,MGS 204,HIMS/03/13/0424,INSURANCE,200,2,2013/2014,17,27,17.6,2,0,0
13647,MGS 204,HIMS/03/13/0431,INSURANCE,200,2,2013/2014,15,48,25.2,2,0,0
13648,MGS 204,HIMS/03/13/0438,INSURANCE,200,2,2013/2014,15,41,22.4,2,0,0
13649,MGS 204,HIMS/03/13/0457,INSURANCE,200,2,2013/2014,12,29,16.4,2,0,0
13650,MGS 204,HIMS/03/13/0493,INSURANCE,200,2,2013/2014,16,36,20.8,2,0,0
13651,MGS 204,HIMS/03/14/0186,INSURANCE,200,2,2013/2014,20,55,30,2,0,0
13652,MGS 204,HIMS/03/14/0004,INSURANCE,200,2,2013/2014,,,0,2,0,0
13653,MGS 204,HIMS/03/14/0513,INSURANCE,200,2,2013/2014,14,40,21.6,2,0,0
13654,MGS 204,HIMS/03/14/0520,INSURANCE,200,2,2013/2014,16,51,26.8,2,0,0
13655,MGS 204,HIMS/01/12/0512,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13656,MGS 204,HIMS/01/13/0002,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13657,MGS 204,HIMS/01/13/0004,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13658,MGS 204,HIMS/01/13/0005,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13659,MGS 204,HIMS/01/13/0015,ACCOUNTANCY,200,3,2013/2014,14,32,18.4,2,,
13660,MGS 204,HIMS/01/13/0030,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13661,MGS 204,HIMS/01/13/0044,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13662,MGS 204,HIMS/01/13/0051,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13663,MGS 204,HIMS/01/13/0065,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13664,MGS 204,HIMS/01/13/0068,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
13665,MGS 204,HIMS/01/13/0077,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13666,MGS 204,HIMS/01/13/0097,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13667,MGS 204,HIMS/01/13/0098,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13668,MGS 204,HIMS/01/13/0100,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
13669,MGS 204,HIMS/01/13/0104,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
13670,MGS 204,HIMS/01/13/0108,ACCOUNTANCY,200,,2013/2014,10,Validated,,,,
13671,MGS 204,HIMS/01/13/0109,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13672,MGS 204,HIMS/01/13/0115,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13673,MGS 204,HIMS/01/13/0117,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
13674,MGS 204,HIMS/01/13/0122,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13675,MGS 204,HIMS/01/13/0136,ACCOUNTANCY,200,,2013/2014,14,Validated,,,,
13676,MGS 204,HIMS/01/13/0146,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13677,MGS 204,HIMS/01/13/0147,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
13678,MGS 204,HIMS/01/13/0151,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13679,MGS 204,HIMS/01/13/0153,ACCOUNTANCY,200,3,2013/2014,17,48,26,2,,
13680,MGS 204,HIMS/01/13/0158,ACCOUNTANCY,200,,2013/2014,12,Validated,,,,
13681,MGS 204,HIMS/01/13/0160,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13682,MGS 204,HIMS/01/13/0161,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
13683,MGS 204,HIMS/01/13/0174,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
13684,MGS 204,HIMS/01/13/0212,ACCOUNTANCY,200,Not Eligible,2013/2014,,Not Eligible,,,,
13685,MGS 204,HIMS/01/13/0213,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13686,MGS 204,HIMS/01/13/0221,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13687,MGS 204,HIMS/01/13/0225,ACCOUNTANCY,200,,2013/2014,14,Validated,,,,
13688,MGS 204,HIMS/01/13/0227,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13689,MGS 204,HIMS/01/13/0232,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13690,MGS 204,HIMS/01/13/0239,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13691,MGS 204,HIMS/01/13/0244,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13692,MGS 204,HIMS/01/13/0249,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13693,MGS 204,HIMS/01/13/0253,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
13694,MGS 204,HIMS/01/13/0260,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13695,MGS 204,HIMS/01/13/0261,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
13696,MGS 204,HIMS/01/13/0282,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13697,MGS 204,HIMS/01/13/0284,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13698,MGS 204,HIMS/01/13/0285,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13699,MGS 204,HIMS/01/13/0286,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13700,MGS 204,HIMS/01/13/0294,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13701,MGS 204,HIMS/01/13/0296,ACCOUNTANCY,200,,2013/2014,13,Validated,,,,
13702,MGS 204,HIMS/01/13/0308,ACCOUNTANCY,200,,2013/2014,10,Validated,,,,
13703,MGS 204,HIMS/01/13/0332,ACCOUNTANCY,200,3,2013/2014,17,42,23.6,2,,
13704,MGS 204,HIMS/01/13/0341,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13705,MGS 204,HIMS/01/13/0346,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13706,MGS 204,HIMS/01/13/0366,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13707,MGS 204,HIMS/01/13/0395,ACCOUNTANCY,200,,2013/2014,17,Validated,,,,
13708,MGS 204,HIMS/01/13/0397,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13709,MGS 204,HIMS/01/13/0412,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
13710,MGS 204,HIMS/01/13/0435,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
13711,MGS 204,HIMS/01/13/0462,ACCOUNTANCY,200,,2013/2014,18,Validated,,,,
13712,MGS 204,HIMS/01/13/0466,ACCOUNTANCY,200,,2013/2014,15,Validated,,,,
13713,MGS 204,HIMS/01/13/0467,ACCOUNTANCY,200,,2013/2014,19,Validated,,,,
13714,MGS 204,HIMS/01/13/0478,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
13715,MGS 204,HIMS/01/13/0485,ACCOUNTANCY,200,,2013/2014,16,Validated,,,,
13716,MGS 204,HIMS/01/13/0486,ACCOUNTANCY,200,,2013/2014,20,Validated,,,,
